numero_experimento;dataset;estructura_de_datos;cantidad_tweets;tiempo_ejecucion_us
13;auspol2019;ClosedQuadratic_user_screen_name;140000;40503560
13;auspol2019;ClosedDoubleHashing_user_id;140000;38412
13;auspol2019;ClosedDoubleHashing_user_screen_name;140000;33032
13;auspol2019;STLUnorderedMap_user_id;140000;22010
13;auspol2019;STLUnorderedMap_user_screen_name;140000;21499
13;auspol2019;Chaining_user_id;150000;31288
13;auspol2019;Chaining_user_screen_name;150000;30228
13;auspol2019;ClosedLinear_user_id;150000;-40404993
13;auspol2019;ClosedLinear_user_screen_name;150000;26631
13;auspol2019;ClosedQuadratic_user_id;150000;23414
13;auspol2019;ClosedQuadratic_user_screen_name;150000;20314
13;auspol2019;ClosedDoubleHashing_user_id;150000;32508
13;auspol2019;ClosedDoubleHashing_user_screen_name;150000;33113
13;auspol2019;STLUnorderedMap_user_id;150000;20714
13;auspol2019;STLUnorderedMap_user_screen_name;150000;20291
13;auspol2019;Chaining_user_id;160000;24943
13;auspol2019;Chaining_user_screen_name;160000;24094
13;auspol2019;ClosedLinear_user_id;160000;21622
13;auspol2019;ClosedLinear_user_screen_name;160000;21406
13;auspol2019;ClosedQuadratic_user_id;160000;21177
13;auspol2019;ClosedQuadratic_user_screen_name;160000;23321
13;auspol2019;ClosedDoubleHashing_user_id;160000;34546
13;auspol2019;ClosedDoubleHashing_user_screen_name;160000;35850
13;auspol2019;STLUnorderedMap_user_id;160000;23234
13;auspol2019;STLUnorderedMap_user_screen_name;160000;21946
13;auspol2019;Chaining_user_id;170000;27687
13;auspol2019;Chaining_user_screen_name;170000;28741
13;auspol2019;ClosedLinear_user_id;170000;25548
13;auspol2019;ClosedLinear_user_screen_name;170000;22874
13;auspol2019;ClosedQuadratic_user_id;170000;23810
13;auspol2019;ClosedQuadratic_user_screen_name;170000;23069
13;auspol2019;ClosedDoubleHashing_user_id;170000;37291
13;auspol2019;ClosedDoubleHashing_user_screen_name;170000;37974
13;auspol2019;STLUnorderedMap_user_id;170000;24822
13;auspol2019;STLUnorderedMap_user_screen_name;170000;23605
13;auspol2019;Chaining_user_id;180000;28133
13;auspol2019;Chaining_user_screen_name;180000;29280
13;auspol2019;ClosedLinear_user_id;180000;26623
13;auspol2019;ClosedLinear_user_screen_name;180000;24955
13;auspol2019;ClosedQuadratic_user_id;180000;24535
13;auspol2019;ClosedQuadratic_user_screen_name;180000;24415
13;auspol2019;ClosedDoubleHashing_user_id;180000;39350
13;auspol2019;ClosedDoubleHashing_user_screen_name;180000;40052
13;auspol2019;STLUnorderedMap_user_id;180000;25451
13;auspol2019;STLUnorderedMap_user_screen_name;180000;24209
14;auspol2019;Chaining_user_id;10000;1977
14;auspol2019;Chaining_user_screen_name;10000;1692
14;auspol2019;ClosedLinear_user_id;10000;1544
14;auspol2019;ClosedLinear_user_screen_name;10000;1916
14;auspol2019;ClosedQuadratic_user_id;10000;1542
14;auspol2019;ClosedQuadratic_user_screen_name;10000;1855
14;auspol2019;ClosedDoubleHashing_user_id;10000;2409
14;auspol2019;ClosedDoubleHashing_user_screen_name;10000;2337
14;auspol2019;STLUnorderedMap_user_id;10000;1763
14;auspol2019;STLUnorderedMap_user_screen_name;10000;1706
14;auspol2019;Chaining_user_id;20000;3760
14;auspol2019;Chaining_user_screen_name;20000;3428
14;auspol2019;ClosedLinear_user_id;20000;3017
14;auspol2019;ClosedLinear_user_screen_name;20000;2729
14;auspol2019;ClosedQuadratic_user_id;20000;2947
14;auspol2019;ClosedQuadratic_user_screen_name;20000;2711
14;auspol2019;ClosedDoubleHashing_user_id;20000;4558
14;auspol2019;ClosedDoubleHashing_user_screen_name;20000;4639
14;auspol2019;STLUnorderedMap_user_id;20000;3464
14;auspol2019;STLUnorderedMap_user_screen_name;20000;3341
14;auspol2019;Chaining_user_id;30000;5543
14;auspol2019;Chaining_user_screen_name;30000;4886
14;auspol2019;ClosedLinear_user_id;30000;4495
14;auspol2019;ClosedLinear_user_screen_name;30000;4150
14;auspol2019;ClosedQuadratic_user_id;30000;4212
14;auspol2019;ClosedQuadratic_user_screen_name;30000;4594
14;auspol2019;ClosedDoubleHashing_user_id;30000;7007
14;auspol2019;ClosedDoubleHashing_user_screen_name;30000;6862
14;auspol2019;STLUnorderedMap_user_id;30000;5122
14;auspol2019;STLUnorderedMap_user_screen_name;30000;4897
14;auspol2019;Chaining_user_id;40000;6838
14;auspol2019;Chaining_user_screen_name;40000;6858
14;auspol2019;ClosedLinear_user_id;40000;6123
14;auspol2019;ClosedLinear_user_screen_name;40000;6023
14;auspol2019;ClosedQuadratic_user_id;40000;5717
14;auspol2019;ClosedQuadratic_user_screen_name;40000;6678
14;auspol2019;ClosedDoubleHashing_user_id;40000;10415
14;auspol2019;ClosedDoubleHashing_user_screen_name;40000;9026
14;auspol2019;STLUnorderedMap_user_id;40000;6939
14;auspol2019;STLUnorderedMap_user_screen_name;40000;6654
14;auspol2019;Chaining_user_id;50000;9257
14;auspol2019;Chaining_user_screen_name;50000;8441
14;auspol2019;ClosedLinear_user_id;50000;7143
14;auspol2019;ClosedLinear_user_screen_name;50000;6742
14;auspol2019;ClosedQuadratic_user_id;50000;6886
14;auspol2019;ClosedQuadratic_user_screen_name;50000;7061
14;auspol2019;ClosedDoubleHashing_user_id;50000;12210
14;auspol2019;ClosedDoubleHashing_user_screen_name;50000;11451
14;auspol2019;STLUnorderedMap_user_id;50000;8643
14;auspol2019;STLUnorderedMap_user_screen_name;50000;7715
14;auspol2019;Chaining_user_id;60000;9957
14;auspol2019;Chaining_user_screen_name;60000;9385
14;auspol2019;ClosedLinear_user_id;60000;9878
14;auspol2019;ClosedLinear_user_screen_name;60000;8484
14;auspol2019;ClosedQuadratic_user_id;60000;8335
14;auspol2019;ClosedQuadratic_user_screen_name;60000;8074
14;auspol2019;ClosedDoubleHashing_user_id;60000;13498
14;auspol2019;ClosedDoubleHashing_user_screen_name;60000;14990
14;auspol2019;STLUnorderedMap_user_id;60000;9750
14;auspol2019;STLUnorderedMap_user_screen_name;60000;9859
14;auspol2019;Chaining_user_id;70000;12249
14;auspol2019;Chaining_user_screen_name;70000;10721
14;auspol2019;ClosedLinear_user_id;70000;10001
14;auspol2019;ClosedLinear_user_screen_name;70000;9453
14;auspol2019;ClosedQuadratic_user_id;70000;9784
14;auspol2019;ClosedQuadratic_user_screen_name;70000;9843
14;auspol2019;ClosedDoubleHashing_user_id;70000;15718
14;auspol2019;ClosedDoubleHashing_user_screen_name;70000;15767
14;auspol2019;STLUnorderedMap_user_id;70000;12133
14;auspol2019;STLUnorderedMap_user_screen_name;70000;10597
14;auspol2019;Chaining_user_id;80000;13977
14;auspol2019;Chaining_user_screen_name;80000;14143
14;auspol2019;ClosedLinear_user_id;80000;11837
14;auspol2019;ClosedLinear_user_screen_name;80000;11269
14;auspol2019;ClosedQuadratic_user_id;80000;10873
14;auspol2019;ClosedQuadratic_user_screen_name;80000;10775
14;auspol2019;ClosedDoubleHashing_user_id;80000;17788
14;auspol2019;ClosedDoubleHashing_user_screen_name;80000;17700
14;auspol2019;STLUnorderedMap_user_id;80000;12431
14;auspol2019;STLUnorderedMap_user_screen_name;80000;11637
14;auspol2019;Chaining_user_id;90000;15023
14;auspol2019;Chaining_user_screen_name;90000;15266
14;auspol2019;ClosedLinear_user_id;90000;12737
14;auspol2019;ClosedLinear_user_screen_name;90000;13513
14;auspol2019;ClosedQuadratic_user_id;90000;28502
14;auspol2019;ClosedQuadratic_user_screen_name;90000;13751
14;auspol2019;ClosedDoubleHashing_user_id;90000;25398
14;auspol2019;ClosedDoubleHashing_user_screen_name;90000;22667
14;auspol2019;STLUnorderedMap_user_id;90000;14464
14;auspol2019;STLUnorderedMap_user_screen_name;90000;14786
14;auspol2019;Chaining_user_id;100000;18251
14;auspol2019;Chaining_user_screen_name;100000;16983
14;auspol2019;ClosedLinear_user_id;100000;16008
14;auspol2019;ClosedLinear_user_screen_name;100000;16971
14;auspol2019;ClosedQuadratic_user_id;100000;16333
14;auspol2019;ClosedQuadratic_user_screen_name;100000;14072
14;auspol2019;ClosedDoubleHashing_user_id;100000;24259
14;auspol2019;ClosedDoubleHashing_user_screen_name;100000;24746
14;auspol2019;STLUnorderedMap_user_id;100000;17114
14;auspol2019;STLUnorderedMap_user_screen_name;100000;15879
14;auspol2019;Chaining_user_id;110000;20585
14;auspol2019;Chaining_user_screen_name;110000;18149
14;auspol2019;ClosedLinear_user_id;110000;15822
14;auspol2019;ClosedLinear_user_screen_name;110000;14859
14;auspol2019;ClosedQuadratic_user_id;110000;15195
14;auspol2019;ClosedQuadratic_user_screen_name;110000;15030
14;auspol2019;ClosedDoubleHashing_user_id;110000;24279
14;auspol2019;ClosedDoubleHashing_user_screen_name;110000;25254
14;auspol2019;STLUnorderedMap_user_id;110000;17626
14;auspol2019;STLUnorderedMap_user_screen_name;110000;15059
14;auspol2019;Chaining_user_id;120000;18854
14;auspol2019;Chaining_user_screen_name;120000;18049
14;auspol2019;ClosedLinear_user_id;120000;16479
14;auspol2019;ClosedLinear_user_screen_name;120000;16137
14;auspol2019;ClosedQuadratic_user_id;120000;17461
14;auspol2019;ClosedQuadratic_user_screen_name;120000;16713
14;auspol2019;ClosedDoubleHashing_user_id;120000;26144
14;auspol2019;ClosedDoubleHashing_user_screen_name;120000;26768
14;auspol2019;STLUnorderedMap_user_id;120000;16883
14;auspol2019;STLUnorderedMap_user_screen_name;120000;16332
14;auspol2019;Chaining_user_id;130000;20549
14;auspol2019;Chaining_user_screen_name;130000;19436
14;auspol2019;ClosedLinear_user_id;130000;17612
14;auspol2019;ClosedLinear_user_screen_name;130000;17178
14;auspol2019;ClosedQuadratic_user_id;130000;17989
14;auspol2019;ClosedQuadratic_user_screen_name;130000;17268
14;auspol2019;ClosedDoubleHashing_user_id;130000;28961
14;auspol2019;ClosedDoubleHashing_user_screen_name;130000;28357
14;auspol2019;STLUnorderedMap_user_id;130000;18591
14;auspol2019;STLUnorderedMap_user_screen_name;130000;17358
14;auspol2019;Chaining_user_id;140000;22572
14;auspol2019;Chaining_user_screen_name;140000;23179
14;auspol2019;ClosedLinear_user_id;140000;18902
14;auspol2019;ClosedLinear_user_screen_name;140000;18784
14;auspol2019;ClosedQuadratic_user_id;140000;19088
14;auspol2019;ClosedQuadratic_user_screen_name;140000;20103
14;auspol2019;ClosedDoubleHashing_user_id;140000;36473
14;auspol2019;ClosedDoubleHashing_user_screen_name;140000;48745
14;auspol2019;STLUnorderedMap_user_id;140000;28035
14;auspol2019;STLUnorderedMap_user_screen_name;140000;28047
14;auspol2019;Chaining_user_id;150000;38164
14;auspol2019;Chaining_user_screen_name;150000;27339
14;auspol2019;ClosedLinear_user_id;150000;20389
14;auspol2019;ClosedLinear_user_screen_name;150000;20619
14;auspol2019;ClosedQuadratic_user_id;150000;21110
14;auspol2019;ClosedQuadratic_user_screen_name;150000;21649
14;auspol2019;ClosedDoubleHashing_user_id;150000;32645
14;auspol2019;ClosedDoubleHashing_user_screen_name;150000;32745
14;auspol2019;STLUnorderedMap_user_id;150000;20646
14;auspol2019;STLUnorderedMap_user_screen_name;150000;21183
14;auspol2019;Chaining_user_id;160000;26482
14;auspol2019;Chaining_user_screen_name;160000;25048
14;auspol2019;ClosedLinear_user_id;160000;23032
14;auspol2019;ClosedLinear_user_screen_name;160000;21697
14;auspol2019;ClosedQuadratic_user_id;160000;21567
14;auspol2019;ClosedQuadratic_user_screen_name;160000;21454
14;auspol2019;ClosedDoubleHashing_user_id;160000;36360
14;auspol2019;ClosedDoubleHashing_user_screen_name;160000;34833
14;auspol2019;STLUnorderedMap_user_id;160000;21838
14;auspol2019;STLUnorderedMap_user_screen_name;160000;21401
14;auspol2019;Chaining_user_id;170000;26859
14;auspol2019;Chaining_user_screen_name;170000;27303
14;auspol2019;ClosedLinear_user_id;170000;23274
14;auspol2019;ClosedLinear_user_screen_name;170000;23365
14;auspol2019;ClosedQuadratic_user_id;170000;22970
14;auspol2019;ClosedQuadratic_user_screen_name;170000;23622
14;auspol2019;ClosedDoubleHashing_user_id;170000;39183
14;auspol2019;ClosedDoubleHashing_user_screen_name;170000;40764
14;auspol2019;STLUnorderedMap_user_id;170000;27610
14;auspol2019;STLUnorderedMap_user_screen_name;170000;26405
14;auspol2019;Chaining_user_id;180000;32416
14;auspol2019;Chaining_user_screen_name;180000;29411
14;auspol2019;ClosedLinear_user_id;180000;40454481
14;auspol2019;ClosedLinear_user_screen_name;180000;24066
14;auspol2019;ClosedQuadratic_user_id;180000;24144
14;auspol2019;ClosedQuadratic_user_screen_name;180000;24337
14;auspol2019;ClosedDoubleHashing_user_id;180000;38658
14;auspol2019;ClosedDoubleHashing_user_screen_name;180000;39381
14;auspol2019;STLUnorderedMap_user_id;180000;29999
14;auspol2019;STLUnorderedMap_user_screen_name;180000;34333
15;auspol2019;Chaining_user_id;10000;2221
15;auspol2019;Chaining_user_screen_name;10000;2366
15;auspol2019;ClosedLinear_user_id;10000;2468
15;auspol2019;ClosedLinear_user_screen_name;10000;1921
15;auspol2019;ClosedQuadratic_user_id;10000;2613
15;auspol2019;ClosedQuadratic_user_screen_name;10000;1880
15;auspol2019;ClosedDoubleHashing_user_id;10000;2624
15;auspol2019;ClosedDoubleHashing_user_screen_name;10000;2569
15;auspol2019;STLUnorderedMap_user_id;10000;1939
15;auspol2019;STLUnorderedMap_user_screen_name;10000;1733
15;auspol2019;Chaining_user_id;20000;4134
15;auspol2019;Chaining_user_screen_name;20000;3935
15;auspol2019;ClosedLinear_user_id;20000;-40459181
15;auspol2019;ClosedLinear_user_screen_name;20000;4352
15;auspol2019;ClosedQuadratic_user_id;20000;4532
15;auspol2019;ClosedQuadratic_user_screen_name;20000;3529
15;auspol2019;ClosedDoubleHashing_user_id;20000;6271
15;auspol2019;ClosedDoubleHashing_user_screen_name;20000;6254
15;auspol2019;STLUnorderedMap_user_id;20000;3997
15;auspol2019;STLUnorderedMap_user_screen_name;20000;4117
15;auspol2019;Chaining_user_id;30000;6557
15;auspol2019;Chaining_user_screen_name;30000;5396
15;auspol2019;ClosedLinear_user_id;30000;6089
15;auspol2019;ClosedLinear_user_screen_name;30000;6549
15;auspol2019;ClosedQuadratic_user_id;30000;6793
15;auspol2019;ClosedQuadratic_user_screen_name;30000;5948
15;auspol2019;ClosedDoubleHashing_user_id;30000;9700
15;auspol2019;ClosedDoubleHashing_user_screen_name;30000;8402
15;auspol2019;STLUnorderedMap_user_id;30000;6001
15;auspol2019;STLUnorderedMap_user_screen_name;30000;5230
15;auspol2019;Chaining_user_id;40000;8614
15;auspol2019;Chaining_user_screen_name;40000;8944
15;auspol2019;ClosedLinear_user_id;40000;7838
15;auspol2019;ClosedLinear_user_screen_name;40000;9435
15;auspol2019;ClosedQuadratic_user_id;40000;9180
15;auspol2019;ClosedQuadratic_user_screen_name;40000;7579
15;auspol2019;ClosedDoubleHashing_user_id;40000;11998
15;auspol2019;ClosedDoubleHashing_user_screen_name;40000;9991
15;auspol2019;STLUnorderedMap_user_id;40000;8561
15;auspol2019;STLUnorderedMap_user_screen_name;40000;7069
15;auspol2019;Chaining_user_id;50000;9434
15;auspol2019;Chaining_user_screen_name;50000;8117
15;auspol2019;ClosedLinear_user_id;50000;7804
15;auspol2019;ClosedLinear_user_screen_name;50000;7300
15;auspol2019;ClosedQuadratic_user_id;50000;8238
15;auspol2019;ClosedQuadratic_user_screen_name;50000;8320
15;auspol2019;ClosedDoubleHashing_user_id;50000;16365
15;auspol2019;ClosedDoubleHashing_user_screen_name;50000;12956
15;auspol2019;STLUnorderedMap_user_id;50000;9778
15;auspol2019;STLUnorderedMap_user_screen_name;50000;8721
15;auspol2019;Chaining_user_id;60000;12086
15;auspol2019;Chaining_user_screen_name;60000;11372
15;auspol2019;ClosedLinear_user_id;60000;10731
15;auspol2019;ClosedLinear_user_screen_name;60000;8812
15;auspol2019;ClosedQuadratic_user_id;60000;8750
15;auspol2019;ClosedQuadratic_user_screen_name;60000;8704
15;auspol2019;ClosedDoubleHashing_user_id;60000;14476
15;auspol2019;ClosedDoubleHashing_user_screen_name;60000;14873
15;auspol2019;STLUnorderedMap_user_id;60000;10208
15;auspol2019;STLUnorderedMap_user_screen_name;60000;9375
15;auspol2019;Chaining_user_id;70000;12617
15;auspol2019;Chaining_user_screen_name;70000;11707
15;auspol2019;ClosedLinear_user_id;70000;10641
15;auspol2019;ClosedLinear_user_screen_name;70000;10283
15;auspol2019;ClosedQuadratic_user_id;70000;10214
15;auspol2019;ClosedQuadratic_user_screen_name;70000;13353
15;auspol2019;ClosedDoubleHashing_user_id;70000;16634
15;auspol2019;ClosedDoubleHashing_user_screen_name;70000;18859
15;auspol2019;STLUnorderedMap_user_id;70000;12897
15;auspol2019;STLUnorderedMap_user_screen_name;70000;10440
15;auspol2019;Chaining_user_id;80000;14203
15;auspol2019;Chaining_user_screen_name;80000;13051
15;auspol2019;ClosedLinear_user_id;80000;11960
15;auspol2019;ClosedLinear_user_screen_name;80000;11393
15;auspol2019;ClosedQuadratic_user_id;80000;11906
15;auspol2019;ClosedQuadratic_user_screen_name;80000;11500
15;auspol2019;ClosedDoubleHashing_user_id;80000;18034
15;auspol2019;ClosedDoubleHashing_user_screen_name;80000;19331
15;auspol2019;STLUnorderedMap_user_id;80000;13595
15;auspol2019;STLUnorderedMap_user_screen_name;80000;11966
15;auspol2019;Chaining_user_id;90000;15800
15;auspol2019;Chaining_user_screen_name;90000;14595
15;auspol2019;ClosedLinear_user_id;90000;13104
15;auspol2019;ClosedLinear_user_screen_name;90000;12929
15;auspol2019;ClosedQuadratic_user_id;90000;13244
15;auspol2019;ClosedQuadratic_user_screen_name;90000;12529
15;auspol2019;ClosedDoubleHashing_user_id;90000;20843
15;auspol2019;ClosedDoubleHashing_user_screen_name;90000;20825
15;auspol2019;STLUnorderedMap_user_id;90000;13614
15;auspol2019;STLUnorderedMap_user_screen_name;90000;12644
15;auspol2019;Chaining_user_id;100000;16638
15;auspol2019;Chaining_user_screen_name;100000;15570
15;auspol2019;ClosedLinear_user_id;100000;14365
15;auspol2019;ClosedLinear_user_screen_name;100000;13934
15;auspol2019;ClosedQuadratic_user_id;100000;14485
15;auspol2019;ClosedQuadratic_user_screen_name;100000;14001
15;auspol2019;ClosedDoubleHashing_user_id;100000;22899
15;auspol2019;ClosedDoubleHashing_user_screen_name;100000;22307
15;auspol2019;STLUnorderedMap_user_id;100000;14915
15;auspol2019;STLUnorderedMap_user_screen_name;100000;13910
15;auspol2019;Chaining_user_id;110000;21703
15;auspol2019;Chaining_user_screen_name;110000;20353
15;auspol2019;ClosedLinear_user_id;110000;18549
15;auspol2019;ClosedLinear_user_screen_name;110000;17173
15;auspol2019;ClosedQuadratic_user_id;110000;16289
15;auspol2019;ClosedQuadratic_user_screen_name;110000;16789
15;auspol2019;ClosedDoubleHashing_user_id;110000;24748
15;auspol2019;ClosedDoubleHashing_user_screen_name;110000;24517
15;auspol2019;STLUnorderedMap_user_id;110000;17706
15;auspol2019;STLUnorderedMap_user_screen_name;110000;15308
15;auspol2019;Chaining_user_id;120000;20101
15;auspol2019;Chaining_user_screen_name;120000;18108
15;auspol2019;ClosedLinear_user_id;120000;17067
15;auspol2019;ClosedLinear_user_screen_name;120000;17119
15;auspol2019;ClosedQuadratic_user_id;120000;16910
15;auspol2019;ClosedQuadratic_user_screen_name;120000;16103
15;auspol2019;ClosedDoubleHashing_user_id;120000;26316
15;auspol2019;ClosedDoubleHashing_user_screen_name;120000;26170
15;auspol2019;STLUnorderedMap_user_id;120000;17052
15;auspol2019;STLUnorderedMap_user_screen_name;120000;16236
15;auspol2019;Chaining_user_id;130000;20728
15;auspol2019;Chaining_user_screen_name;130000;20580
15;auspol2019;ClosedLinear_user_id;130000;18291
15;auspol2019;ClosedLinear_user_screen_name;130000;18355
15;auspol2019;ClosedQuadratic_user_id;130000;17257
15;auspol2019;ClosedQuadratic_user_screen_name;130000;17754
15;auspol2019;ClosedDoubleHashing_user_id;130000;27964
15;auspol2019;ClosedDoubleHashing_user_screen_name;130000;28789
